sample,scenario,direct_success,classic_success,enhanced_success,enhanced_stage,roi_used
0,clean,True,True,True,direct,False
0,blur,True,True,True,direct,False
0,low_light,True,True,True,direct,False
0,small_qr,True,True,True,direct,False
0,combined,True,True,True,direct,False
1,clean,True,True,True,direct,False
1,blur,True,True,True,direct,False
1,low_light,True,True,True,direct,False
1,small_qr,True,True,True,direct,False
1,combined,True,True,True,direct,False
2,clean,True,True,True,direct,False
2,blur,True,True,True,direct,False
2,low_light,True,True,True,direct,False
2,small_qr,True,True,True,direct,False
2,combined,True,True,True,direct,False
3,clean,True,True,True,direct,False
3,blur,True,True,True,direct,False
3,low_light,True,True,True,direct,False
3,small_qr,True,True,True,direct,False
3,combined,True,True,True,direct,False
