method,sequence_id,frame_index,image_path,scenario,severity,payload_id,success,overall_success,exact_text_match,normalized_match,first_success_frame_so_far,stage,decoder,roi_used,partial_success,selector_scenario,processing_time_ms,notes
adaptive_full_stream,low_light_07,3,low_light_07\frame_003.png,low_light,temporal,stream_payload_007,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,87.2,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_07,4,low_light_07\frame_004.png,low_light,temporal,stream_payload_007,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,90.304,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_07,5,low_light_07\frame_005.png,low_light,temporal,stream_payload_007,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,88.143,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_07,6,low_light_07\frame_006.png,low_light,temporal,stream_payload_007,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,94.728,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_07,7,low_light_07\frame_007.png,low_light,temporal,stream_payload_007,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,97.222,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_07,8,low_light_07\frame_008.png,low_light,temporal,stream_payload_007,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,86.809,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_07,9,low_light_07\frame_009.png,low_light,temporal,stream_payload_007,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,91.956,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_08,0,glare_08\frame_000.png,glare,temporal,stream_payload_008,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,143.986,glare or low local contrast detected | Direct decode succeeded
adaptive_full_stream,glare_08,1,glare_08\frame_001.png,glare,temporal,stream_payload_008,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,88.992,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_08,2,glare_08\frame_002.png,glare,temporal,stream_payload_008,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,83.062,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_08,3,glare_08\frame_003.png,glare,temporal,stream_payload_008,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,186.166,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_08,4,glare_08\frame_004.png,glare,temporal,stream_payload_008,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,76.296,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_08,5,glare_08\frame_005.png,glare,temporal,stream_payload_008,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,75.222,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_08,6,glare_08\frame_006.png,glare,temporal,stream_payload_008,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,74.519,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_08,7,glare_08\frame_007.png,glare,temporal,stream_payload_008,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,74.511,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_08,8,glare_08\frame_008.png,glare,temporal,stream_payload_008,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,74.111,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_08,9,glare_08\frame_009.png,glare,temporal,stream_payload_008,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,72.195,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_09,0,distance_small_qr_09\frame_000.png,distance_small_qr,temporal,stream_payload_009,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,108.865,small QR projection detected (122px) | glare or low local contrast detected | Direct decode succeeded
adaptive_full_stream,distance_small_qr_09,1,distance_small_qr_09\frame_001.png,distance_small_qr,temporal,stream_payload_009,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,62.229,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_09,2,distance_small_qr_09\frame_002.png,distance_small_qr,temporal,stream_payload_009,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,82.343,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_09,3,distance_small_qr_09\frame_003.png,distance_small_qr,temporal,stream_payload_009,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,67.402,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_09,4,distance_small_qr_09\frame_004.png,distance_small_qr,temporal,stream_payload_009,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,65.282,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_09,5,distance_small_qr_09\frame_005.png,distance_small_qr,temporal,stream_payload_009,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,65.248,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_09,6,distance_small_qr_09\frame_006.png,distance_small_qr,temporal,stream_payload_009,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,67.674,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_09,7,distance_small_qr_09\frame_007.png,distance_small_qr,temporal,stream_payload_009,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,68.152,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_09,8,distance_small_qr_09\frame_008.png,distance_small_qr,temporal,stream_payload_009,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,71.422,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_09,9,distance_small_qr_09\frame_009.png,distance_small_qr,temporal,stream_payload_009,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,78.484,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_10,0,low_light_10\frame_000.png,low_light,temporal,stream_payload_010,True,True,True,True,0,direct,pyzbar/zbar,False,False,low_light,106.358,low-light detected (67.8 < 78.0) | Direct decode succeeded
adaptive_full_stream,low_light_10,1,low_light_10\frame_001.png,low_light,temporal,stream_payload_010,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,65.374,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_10,2,low_light_10\frame_002.png,low_light,temporal,stream_payload_010,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,70.376,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_10,3,low_light_10\frame_003.png,low_light,temporal,stream_payload_010,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,66.601,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_10,4,low_light_10\frame_004.png,low_light,temporal,stream_payload_010,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,68.033,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_10,5,low_light_10\frame_005.png,low_light,temporal,stream_payload_010,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,66.978,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_10,6,low_light_10\frame_006.png,low_light,temporal,stream_payload_010,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,68.029,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_10,7,low_light_10\frame_007.png,low_light,temporal,stream_payload_010,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,66.124,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_10,8,low_light_10\frame_008.png,low_light,temporal,stream_payload_010,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,67.189,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_10,9,low_light_10\frame_009.png,low_light,temporal,stream_payload_010,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,69.357,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_11,0,glare_11\frame_000.png,glare,temporal,stream_payload_011,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,109.909,glare or low local contrast detected | Direct decode succeeded
adaptive_full_stream,glare_11,1,glare_11\frame_001.png,glare,temporal,stream_payload_011,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,62.222,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_11,2,glare_11\frame_002.png,glare,temporal,stream_payload_011,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,66.733,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_11,3,glare_11\frame_003.png,glare,temporal,stream_payload_011,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,63.815,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_11,4,glare_11\frame_004.png,glare,temporal,stream_payload_011,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,66.203,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_11,5,glare_11\frame_005.png,glare,temporal,stream_payload_011,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,66.471,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_11,6,glare_11\frame_006.png,glare,temporal,stream_payload_011,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,69.085,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_11,7,glare_11\frame_007.png,glare,temporal,stream_payload_011,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,68.018,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_11,8,glare_11\frame_008.png,glare,temporal,stream_payload_011,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,68.064,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_11,9,glare_11\frame_009.png,glare,temporal,stream_payload_011,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,69.658,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_no_roi_stream,distance_small_qr_00,0,distance_small_qr_00\frame_000.png,distance_small_qr,temporal,stream_payload_000,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,104.458,small QR projection detected (122px) | glare or low local contrast detected | Direct decode succeeded
adaptive_no_roi_stream,distance_small_qr_00,1,distance_small_qr_00\frame_001.png,distance_small_qr,temporal,stream_payload_000,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,113.515,glare or low local contrast detected | Direct decode succeeded
adaptive_no_roi_stream,distance_small_qr_00,2,distance_small_qr_00\frame_002.png,distance_small_qr,temporal,stream_payload_000,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,319.602,glare or low local contrast detected | Direct decode succeeded
adaptive_no_roi_stream,distance_small_qr_00,3,distance_small_qr_00\frame_003.png,distance_small_qr,temporal,stream_payload_000,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,188.86,glare or low local contrast detected | Direct decode succeeded
adaptive_no_roi_stream,distance_small_qr_00,4,distance_small_qr_00\frame_004.png,distance_small_qr,temporal,stream_payload_000,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,176.866,glare or low local contrast detected | Direct decode succeeded
adaptive_no_roi_stream,distance_small_qr_00,5,distance_small_qr_00\frame_005.png,distance_small_qr,temporal,stream_payload_000,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,152.659,glare or low local contrast detected | Direct decode succeeded
adaptive_no_roi_stream,distance_small_qr_00,6,distance_small_qr_00\frame_006.png,distance_small_qr,temporal,stream_payload_000,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,139.428,glare or low local contrast detected | Direct decode succeeded
adaptive_no_roi_stream,distance_small_qr_00,7,distance_small_qr_00\frame_007.png,distance_small_qr,temporal,stream_payload_000,True,True,True,True,0,direct,pyzbar/zbar,False,False,balanced,133.371,Direct decode succeeded
adaptive_no_roi_stream,distance_small_qr_00,8,distance_small_qr_00\frame_008.png,distance_small_qr,temporal,stream_payload_000,True,True,True,True,0,direct,pyzbar/zbar,False,False,balanced,129.456,Direct decode succeeded
adaptive_no_roi_stream,distance_small_qr_00,9,distance_small_qr_00\frame_009.png,distance_small_qr,temporal,stream_payload_000,True,True,True,True,0,direct,pyzbar/zbar,False,False,balanced,121.203,Direct decode succeeded
adaptive_no_roi_stream,low_light_01,0,low_light_01\frame_000.png,low_light,temporal,stream_payload_001,True,True,True,True,0,direct,pyzbar/zbar,False,False,low_light,116.393,low-light detected (67.8 < 78.0) | Direct decode succeeded
adaptive_no_roi_stream,low_light_01,1,low_light_01\frame_001.png,low_light,temporal,stream_payload_001,True,True,True,True,0,direct,pyzbar/zbar,False,False,balanced,111.484,Direct decode succeeded
adaptive_no_roi_stream,low_light_01,2,low_light_01\frame_002.png,low_light,temporal,stream_payload_001,True,True,True,True,0,direct,pyzbar/zbar,False,False,balanced,111.377,Direct decode succeeded
adaptive_no_roi_stream,low_light_01,3,low_light_01\frame_003.png,low_light,temporal,stream_payload_001,True,True,True,True,0,direct,pyzbar/zbar,False,False,balanced,112.223,Direct decode succeeded
adaptive_no_roi_stream,low_light_01,4,low_light_01\frame_004.png,low_light,temporal,stream_payload_001,True,True,True,True,0,direct,pyzbar/zbar,False,False,balanced,121.576,Direct decode succeeded
adaptive_no_roi_stream,low_light_01,5,low_light_01\frame_005.png,low_light,temporal,stream_payload_001,True,True,True,True,0,direct,pyzbar/zbar,False,False,balanced,122.828,Direct decode succeeded
adaptive_no_roi_stream,low_light_01,6,low_light_01\frame_006.png,low_light,temporal,stream_payload_001,True,True,True,True,0,direct,pyzbar/zbar,False,False,balanced,120.422,Direct decode succeeded
adaptive_no_roi_stream,low_light_01,7,low_light_01\frame_007.png,low_light,temporal,stream_payload_001,True,True,True,True,0,direct,pyzbar/zbar,False,False,balanced,119.954,Direct decode succeeded
adaptive_no_roi_stream,low_light_01,8,low_light_01\frame_008.png,low_light,temporal,stream_payload_001,True,True,True,True,0,direct,pyzbar/zbar,False,False,balanced,158.361,Direct decode succeeded
adaptive_no_roi_stream,low_light_01,9,low_light_01\frame_009.png,low_light,temporal,stream_payload_001,True,True,True,True,0,direct,pyzbar/zbar,False,False,balanced,145.23,Direct decode succeeded
adaptive_no_roi_stream,glare_02,0,glare_02\frame_000.png,glare,temporal,stream_payload_002,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,110.216,glare or low local contrast detected | Direct decode succeeded
adaptive_no_roi_stream,glare_02,1,glare_02\frame_001.png,glare,temporal,stream_payload_002,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,110.579,glare or low local contrast detected | Direct decode succeeded
adaptive_no_roi_stream,glare_02,2,glare_02\frame_002.png,glare,temporal,stream_payload_002,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,114.012,glare or low local contrast detected | Direct decode succeeded
adaptive_no_roi_stream,glare_02,3,glare_02\frame_003.png,glare,temporal,stream_payload_002,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,107.35,glare or low local contrast detected | Direct decode succeeded
adaptive_no_roi_stream,glare_02,4,glare_02\frame_004.png,glare,temporal,stream_payload_002,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,106.744,glare or low local contrast detected | Direct decode succeeded
adaptive_no_roi_stream,glare_02,5,glare_02\frame_005.png,glare,temporal,stream_payload_002,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,111.904,glare or low local contrast detected | Direct decode succeeded
adaptive_no_roi_stream,glare_02,6,glare_02\frame_006.png,glare,temporal,stream_payload_002,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,130.9,glare or low local contrast detected | Direct decode succeeded
adaptive_no_roi_stream,glare_02,7,glare_02\frame_007.png,glare,temporal,stream_payload_002,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,119.795,glare or low local contrast detected | Direct decode succeeded
adaptive_no_roi_stream,glare_02,8,glare_02\frame_008.png,glare,temporal,stream_payload_002,True,True,True,True,0,direct,pyzbar/zbar,False,False,balanced,121.071,Direct decode succeeded
adaptive_no_roi_stream,glare_02,9,glare_02\frame_009.png,glare,temporal,stream_payload_002,True,True,True,True,0,direct,pyzbar/zbar,False,False,balanced,119.025,Direct decode succeeded
adaptive_no_roi_stream,distance_small_qr_03,0,distance_small_qr_03\frame_000.png,distance_small_qr,temporal,stream_payload_003,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,116.538,small QR projection detected (122px) | glare or low local contrast detected | Direct decode succeeded
adaptive_no_roi_stream,distance_small_qr_03,1,distance_small_qr_03\frame_001.png,distance_small_qr,temporal,stream_payload_003,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,108.315,glare or low local contrast detected | Direct decode succeeded
adaptive_no_roi_stream,distance_small_qr_03,2,distance_small_qr_03\frame_002.png,distance_small_qr,temporal,stream_payload_003,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,109.175,glare or low local contrast detected | Direct decode succeeded
